CustomerID,Gender,Age,Annual Income 
1,Male,19,15
2,Male,21,15
3,Female,20,16
4,Female,23,16
5,Female,31,17
6,Female,22,17
7,Female,35,18
8,Female,23,18
9,Male,64,19
10,Female,30,19
11,Male,67,19
12,Female,35,19
13,Female,58,20
14,Female,24,20
15,Male,37,20
16,Male,22,20
17,Female,35,21
18,Male,20,21
19,Male,52,23
20,Female,35,23
21,Male,35,24
22,Male,25,24
23,Female,46,25
24,Male,31,25
25,Female,54,28
26,Male,29,28
27,Female,45,28
28,Male,35,28
29,Female,40,29
30,Female,23,29
31,Male,60,30
32,Female,21,30
33,Male,53,33
34,Male,18,33
35,Female,49,33
36,Female,21,33
37,Female,42,34
38,Female,30,34
39,Female,36,37
40,Female,20,37
41,Female,65,38
42,Male,24,38
43,Male,48,39
44,Female,31,39
45,Female,49,39
46,Female,24,39
47,Female,50,40
48,Female,27,40
49,Female,29,40
50,Female,31,40
51,Female,49,42
52,Male,33,42
53,Female,31,43
54,Male,59,43
55,Female,50,43
56,Male,47,43
57,Female,51,44
58,Male,69,44
59,Female,27,46
60,Male,53,46
61,Male,70,46
62,Male,19,46
63,Female,67,47
64,Female,54,47
65,Male,63,48
66,Male,18,48
67,Female,43,48
68,Female,68,48
69,Male,19,48
70,Female,32,48
71,Male,70,49
72,Female,47,49
73,Female,60,50
74,Female,60,50
75,Male,59,54
76,Male,26,54
77,Female,45,54
78,Male,40,54
79,Female,23,54
80,Female,49,54
81,Male,57,54
82,Male,38,54
83,Male,67,54
84,Female,46,54
85,Female,21,54
86,Male,48,54
87,Female,55,57
88,Female,22,57
89,Female,34,58
90,Female,50,58
91,Female,68,59
92,Male,18,59
93,Male,48,60
94,Female,40,60
95,Female,32,60
96,Male,24,60
97,Female,47,60
98,Female,27,60
